Date,open,high,low,close,volume
2002-07-02,19.88261854803472,19.94494555556172,18.573731774578672,18.885372161865234,3379200.0
2002-07-03,19.197009416286217,19.259338202648376,18.13743431386611,18.57373046875,1529400.0
2002-07-04,18.823042129501417,20.44356918334961,18.07510560599305,20.44356918334961,6073950.0
2002-07-05,21.06684850409143,22.500391006469727,21.06684850409143,22.500391006469727,19643850.0
2002-07-08,22.936689254725493,24.806528091430664,22.936689254725493,24.806528091430664,13011600.0
2002-07-09,26.240067865280427,26.240067865280427,22.625048172497333,23.49763870239257,13130550.0
2002-07-10,24.86885462548005,24.86885462548005,22.37573521422888,22.500391006469727,2718750.0
2002-07-11,21.81478107138786,22.68737331284485,20.69287905365064,20.87986183166504,4111950.0
2002-07-12,21.627800319214607,22.99901580810547,21.627800319214607,22.99901580810547,5007450.0
2002-07-15,23.186001633431204,24.30790568607547,20.692883695931805,21.0045223236084,8096850.0
2002-07-16,20.25658711038768,21.81478557019679,19.570979288770825,20.13193130493164,5956050.0
2002-07-17,19.9449466143293,20.38124282304761,18.32442115077909,19.44632339477539,2810700.0
2002-07-18,19.633303941813967,21.440813631273382,19.446319381462303,21.37848663330078,5012100.0
2002-07-19,21.81478200466188,21.93943778974345,20.56822415384618,21.25383186340332,3774000.0
2002-07-22,20.0696025892436,21.066850820017205,19.134683153050915,19.19701194763184,1683750.0
2002-07-23,19.07235311273431,19.63330504200647,18.075105040337466,19.57097625732422,3225000.0
2002-07-24,18.698386573076043,20.194257855565542,18.51140199405844,18.760713577270508,1744650.0
2002-07-25,19.88262060992278,19.88262060992278,18.075108672720315,18.63606071472168,1252500.0
2002-07-26,17.514155463630864,17.57648246712221,17.077859306323106,17.140186309814453,1659900.0
2002-07-29,18.4490768492686,18.4490768492686,15.457333982764451,15.64431858062744,1380000.0
2002-07-30,15.955956494580146,16.20526809190581,14.08611773142046,14.210774421691896,1443750.0
2002-07-31,14.335430220354729,14.709397616343225,12.839558853183537,14.210774421691896,1516200.0
2002-08-01,14.21077504946015,15.64431858062744,14.21077504946015,15.64431858062744,2956500.0
2002-08-02,16.018286619544533,16.329925250546694,14.834054650405998,16.142942428588867,1076700.0
2002-08-05,15.76897522948766,17.3271737566833,15.76897522948766,16.579238891601562,1203900.0
2002-08-06,16.641564013049166,16.703892802993717,15.89362923301756,16.329923629760742,1047000.0
2002-08-07,16.32992260439907,16.828547542995143,16.32992260439907,16.70389175415039,507000.0
2002-08-08,16.703893807677392,16.703893807677392,15.457333982764451,15.64431858062744,455250.0
2002-08-09,15.332677539576435,16.20526813239653,14.95871014265354,15.831300735473633,855150.0
2002-08-12,16.205269675843315,16.579238891601562,15.706646432455493,16.579238891601562,420000.0
2002-08-13,15.581989111678508,16.64156429281109,15.581989111678508,16.08061408996582,285150.0
2002-08-14,15.70664543180443,16.205268643425583,15.70664543180443,15.893630027770996,195000.0
2002-08-15,15.893630027770996,15.893630027770996,15.893630027770996,15.893630027770996,0.0
2002-08-16,16.205269992966773,16.205269992966773,15.831302553107678,15.955958366394045,270300.0
2002-08-19,15.831300735473633,16.20526813239653,15.831300735473633,15.831300735473633,390000.0
2002-08-20,15.581988003023186,16.392251528970625,15.581988003023186,16.20526695251465,597600.0
2002-08-21,16.392251206328364,16.392251206328364,16.01828384399414,16.01828384399414,272400.0
2002-08-22,16.641562781217846,16.641562781217846,15.270347336108648,16.01828384399414,277650.0
2002-08-23,16.51690731886892,16.82854768522319,16.080612945833433,16.20526695251465,1950150.0
2002-08-26,16.454581209649852,17.264842996408834,16.08061381963405,16.329923629760742,1635150.0
2002-08-27,17.451825869861025,17.451825869861025,15.581987320118165,15.706643104553224,252000.0
2002-08-28,15.581988334655762,15.581988334655762,15.581988334655762,15.581988334655762,150000.0
2002-08-29,15.270349914089744,16.080615344097296,15.270349914089744,15.457334518432615,600000.0
2002-08-30,15.581987696329024,16.516906993773105,15.14569333188095,16.01828384399414,1147500.0
2002-09-02,17.077861888030053,17.140188900943546,15.893630810500197,16.142942428588867,2115000.0
2002-09-03,15.706643104553224,16.20526624229345,15.706643104553224,15.706643104553224,405000.0
2002-09-04,15.332677501265984,15.332677501265984,14.148446522360478,14.210774421691896,187500.0
2002-09-05,13.836807375714356,14.39775848388672,13.836807375714356,14.39775848388672,150000.0
2002-09-06,15.457333136515226,15.893629318831255,15.145694534761365,15.27034854888916,1282500.0
2002-09-09,14.771726780943586,14.771726780943586,14.33543058297868,14.39775848388672,1155000.0
2002-09-10,14.39775848388672,14.39775848388672,14.39775848388672,14.39775848388672,0.0
2002-09-11,14.95870934988425,14.95870934988425,14.33542949643622,14.647068977355955,712500.0
2002-09-12,14.709396895187748,15.581988334655762,14.584741994244956,15.581988334655762,1154700.0
2002-09-13,15.33267612143954,16.205266633552732,15.2080203339948,16.01828384399414,635400.0
2002-09-16,16.205268105516144,16.703893083803454,15.581989111678508,16.08061408996582,1455750.0
2002-09-17,16.20526810667099,16.953204682546655,16.20526810667099,16.766220092773438,1317600.0
2002-09-18,16.51690891035082,17.20251671246151,16.205268513968534,16.953205108642578,2128500.0
2002-09-19,18.07510558420612,18.199761374104405,16.20526695251465,16.20526695251465,2949300.0
2002-09-20,16.329924315878,17.077860910552044,16.205268513968534,16.953205108642578,1207500.0
2002-09-23,16.828544872256348,17.45182371756395,16.205264243731964,17.26483917236328,645000.0
2002-09-24,16.26759573064769,16.454580307006836,16.26759573064769,16.454580307006836,345000.0
2002-09-25,16.329924207418475,16.329924207418475,16.267597198486328,16.267597198486328,180000.0
2002-09-26,16.267594506629994,17.389498313935626,15.893627165267098,17.077857971191406,585000.0
2002-09-27,17.077860755011994,17.451828157334408,16.953204954237854,17.202516555786133,390000.0
2002-09-30,16.392251568615794,17.32717088672266,16.392251568615794,17.140186309814453,2257500.0
2002-10-01,16.57923641103784,16.82854799543008,16.516907623331225,16.641563415527344,106500.0
2002-10-02,16.641563415527344,16.641563415527344,16.641563415527344,16.641563415527344,0.0
2002-10-03,16.828548599665652,16.828548599665652,16.329923629760742,16.329923629760742,315000.0
2002-10-04,16.080612945833433,16.703891895324897,16.080612945833433,16.20526695251465,225150.0
2002-10-07,15.64431623966573,16.51690673828125,15.58198745529897,16.51690673828125,180000.0
2002-10-08,16.205268643425583,16.205268643425583,15.70664543180443,15.893630027770996,939000.0
2002-10-09,15.893630027770996,16.205268643425583,15.893630027770996,15.893630027770996,111000.0
2002-10-10,16.454580307006836,16.454580307006836,15.831299574621076,16.454580307006836,150000.0
2002-10-11,17.451827877652295,17.451827877652295,16.454581487441015,16.766220092773438,660000.0
2002-10-14,16.953201956952444,16.953201956952444,16.205265501323755,16.392250061035156,285000.0
2002-10-15,16.392250061035156,16.392250061035156,16.392250061035156,16.392250061035156,0.0
2002-10-16,16.20526695251465,16.20526695251465,16.20526695251465,16.20526695251465,15000.0
2002-10-17,15.457332213124891,16.20526695251465,15.395003426567207,16.20526695251465,213750.0
2002-10-18,15.768975257873535,15.768975257873535,15.768975257873535,15.768975257873535,30000.0
2002-10-21,16.20526624229345,16.20526624229345,15.395002751857078,15.706643104553224,225000.0
2002-10-22,15.45733210490794,15.45733210490794,15.39500331878662,15.39500331878662,75000.0
2002-10-23,14.39775925466348,15.457334518432615,14.39775925466348,15.457334518432615,82500.0
2002-10-24,15.021036376566125,15.581988334655762,15.021036376566125,15.581988334655762,412500.0
2002-10-25,15.581988334655762,15.581988334655762,15.270347961668826,15.581988334655762,517500.0
2002-10-28,15.581988474858145,15.581988474858145,15.270348099067157,15.332676887512209,735000.0
2002-10-29,14.95870876312256,15.332676125557214,14.95870876312256,14.95870876312256,277500.0
2002-10-30,14.958709371899008,15.581988334655762,14.958709371899008,15.581988334655762,195000.0
2002-10-31,15.083364550600775,15.083364550600775,14.95870876312256,14.95870876312256,60000.0
2002-11-01,15.083365440368652,15.083365440368652,15.083365440368652,15.083365440368652,60000.0
