Date,open,high,low,close,volume
2002-07-02,4.025395526596533,4.03530863766052,3.951047888639492,3.9673333168029785,61044.0
2002-07-03,4.0126503417928765,4.0416814502487135,3.883073391337569,3.983619928359986,34160.0
2002-07-04,4.00911098394995,4.060800193038056,3.948216890059901,4.028936862945557,27892.0
2002-07-05,4.054427679371949,4.1224030177979145,3.9899931358255993,4.074253559112549,58976.0
2002-07-08,4.009109363070784,4.167717720956455,4.009109363070784,4.099742412567139,48909.0
2002-07-09,4.074251623581935,4.196748681245757,4.057966198946051,4.093369960784912,321846.0
2002-07-10,3.999904747455992,3.999904747455992,3.750662606855397,3.8058929443359375,138434.0
2002-07-11,3.628166236971055,3.799519237301607,3.628166236971055,3.779693365097046,15027.0
2002-07-12,4.009109267953999,4.009109267953999,3.822177695585411,3.876699447631836,24187.0
2002-07-15,3.880241527362257,3.9935334055202927,3.783235080852183,3.8866138458251953,50330.0
2002-07-16,3.7896078259404735,3.963793801203965,3.7896078259404735,3.873868942260742,24928.0
2002-07-17,3.427074186739016,3.744290632645032,3.3661797550517,3.676315307617188,21356.0
2002-07-18,3.5566514591119147,3.7506632979821166,3.5240799027430336,3.702514886856079,27532.0
2002-07-19,3.66356931908283,3.792439040409455,3.660028873384797,3.754202365875244,13380.0
2002-07-22,3.702514486067447,3.75066289198153,3.6210859514711786,3.624626398086548,21665.0
2002-07-23,3.511334310618304,3.705346115869786,3.511334310618304,3.689060688018799,40161.0
2002-07-24,3.6862281224038487,3.73791766659461,3.598426928614568,3.689060688018799,34479.0
2002-07-25,3.686227777513664,3.686227777513664,3.492215990414276,3.5339927673339844,38185.0
2002-07-26,3.7506622898911295,3.7506622898911295,3.446899455800144,3.550278186798096,51760.0
2002-07-29,3.077993927977934,3.097819805145264,2.8450378730708263,3.097819805145264,17188.0
2002-07-30,3.0390497794596385,3.1523416506544684,2.942044381446276,3.1169378757476807,66561.0
2002-07-31,3.046130217418971,3.136055750518364,3.0234717770698327,3.068789005279541,5557.0
2002-08-01,3.0978190388242526,3.2918315197892905,3.0978190388242526,3.24934720993042,31134.0
2002-08-02,2.9647010533641054,3.359806523501746,2.9647010533641054,3.2783780097961426,28211.0
2002-08-05,3.3498940773868804,3.4922170639038086,3.298205217166179,3.4922170639038086,18835.0
2002-08-06,3.3725521480632645,3.4114960157610605,3.3725521480632645,3.388837575912476,6690.0
2002-08-07,3.4985887326779403,3.5375329489883915,3.395210683918732,3.463185310363769,24825.0
2002-08-08,3.4922163167712945,3.4922163167712945,3.3626390371905805,3.388837575912476,16581.0
2002-08-09,3.395210868877909,3.427074193954468,3.333608208722259,3.427074193954468,32421.0
2002-08-12,3.3626391887664795,3.49221647418808,3.3626391887664795,3.3626391887664795,10807.0
2002-08-13,3.359807385937286,3.427074134081481,3.298204726857871,3.3336081504821777,11321.0
2002-08-14,3.330067508310527,3.3824649336094046,3.298204533173215,3.3074097633361816,11908.0
2002-08-15,3.3074097633361816,3.3074097633361816,3.3074097633361816,3.3074097633361816,0.0
2002-08-16,3.36263944178657,3.4207016574457434,3.33006788714626,3.385297536849976,7986.0
2002-08-19,3.298204344741595,3.44052694610056,3.291831680575928,3.3109493255615234,15449.0
2002-08-20,3.3010365010474643,3.3010365010474643,3.194825538259344,3.226688861846924,17239.0
2002-08-21,3.29820459524282,3.3626391225276384,3.2330611446356468,3.236601591110229,27326.0
2002-08-22,3.236601760288794,3.236601760288794,3.168627477999213,3.2330613136291504,6175.0
2002-08-23,3.249348626575747,3.265634059906006,3.249348626575747,3.265634059906006,20842.0
2002-08-26,3.2330613136291504,3.2330613136291504,3.046130386653412,3.2330613136291504,5043.0
2002-08-27,3.2656332143910003,3.2882916559989783,3.2330613136291504,3.2330613136291504,10817.0
2002-08-28,3.18491261592735,3.3236951236984926,3.18491261592735,3.213943719863892,3087.0
2002-08-29,3.207571477695323,3.249347563893912,3.1686272621154785,3.1686272621154785,4888.0
2002-08-30,3.204031145408609,3.333608083326756,3.2011982321546726,3.2982046604156494,13894.0
2002-09-02,3.184912690119675,3.184912690119675,3.1686272621154785,3.1686272621154785,6947.0
2002-09-03,3.201197869902432,3.204030782835792,3.1849124431610107,3.1849124431610107,9263.0
2002-09-04,3.2011983362267107,3.2330613136291504,3.1948256712439327,3.2330613136291504,20173.0
2002-09-05,3.233061585940472,3.259260823926229,3.233061585940472,3.255720376968384,1893.0
2002-09-06,3.168627477999213,3.2982047676414,3.168627477999213,3.2330613136291504,11836.0
2002-09-09,3.174999607665065,3.217484270044862,3.1721670419980303,3.207571506500244,4117.0
2002-09-10,3.207571506500244,3.207571506500244,3.207571506500244,3.207571506500244,0.0
2002-09-11,3.2040315716826355,3.2302297675611302,3.168627796549865,3.1884536743164062,6432.0
2002-09-12,3.2854593665759384,3.2854593665759384,3.201198944148287,3.240142822265625,3602.0
2002-09-13,3.2330613136291504,3.2330613136291504,3.2011983362267107,3.2330613136291504,5866.0
2002-09-16,3.2330605326184334,3.249347000332211,3.201197562913134,3.2302286624908447,24702.0
2002-09-17,3.2330616321931864,3.2493481054460465,3.2203166484832764,3.2203166484832764,24938.0
2002-09-18,3.233061018041496,3.2528879345365334,3.204030956639211,3.213943719863892,17713.0
2002-09-19,3.1749993385659887,3.272005060997976,3.1749993385659887,3.2174839973449707,39379.0
2002-09-20,2.732453705600618,3.233060505784565,2.732453705600618,3.223855972290039,14800.0
